Order_ID,Date,Customer_ID,Product,Category,Quantity,Price,Discount,Region,Payment_Method,Customer_Segment,Shipping_Method,Revenue
1365,2023-05-06,CUST1650,Headphones,Electronics,14.0,1516.0,0.2,East,Bank Transfer,Consumer,First Class,16979.2
1366,2023-05-22,CUST1565,Camera,Office Supplies,3.0,588.0,0.2,West,Debit Card,Corporate,First Class,1411.2
1367,2022-12-31,CUST1044,Headphones,Office Supplies,7.0,869.0,0.05,North,Debit Card,Small Business,First Class,5778.849999999999
1368,2023-04-27,CUST1053,Camera,Electronics,18.0,1731.0,0.15,South,Cash,Consumer,Second Class,26484.3
1369,2022-07-20,CUST1586,Headphones,Office Supplies,13.0,1164.0,0.0,South,Credit Card,Consumer,Standard Class,15132.0
1370,2022-06-03,CUST1558,Smartwatch,Accessories,10.0,1927.0,0.0,East,Bank Transfer,Home Office,First Class,19270.0
1371,2023-03-26,CUST1525,Headphones,Electronics,13.0,321.0,0.0,North,Credit Card,Small Business,First Class,4173.0
1372,2023-05-16,CUST1677,Smartwatch,Electronics,16.0,1907.0,0.1,North,,Small Business,First Class,27460.8
1373,2022-03-14,CUST1102,Smartwatch,Accessories,9.0,1078.0,0.15,West,Cash,Corporate,Second Class,8246.699999999999
1374,2023-12-14,CUST1792,Tablet,Accessories,2.0,1667.0,0.0,East,Debit Card,Consumer,Second Class,3334.0
1375,2022-10-23,CUST1770,Laptop,Accessories,5.0,1972.0,0.1,North,Credit Card,Home Office,Standard Class,8874.0
1376,2022-01-17,CUST1398,Camera,Office Supplies,17.0,1292.0,0.2,North,Cash,Consumer,Same Day,17571.2
1377,2023-10-03,CUST1138,Tablet,Electronics,4.0,1191.0,0.05,North,Debit Card,Consumer,Standard Class,4525.8
1378,2022-08-05,CUST1675,Tablet,Office Supplies,17.0,642.0,0.15,South,Credit Card,Consumer,Second Class,9276.9
1379,2022-03-02,CUST1387,Printer,Accessories,9.0,1025.0,0.15,South,Bank Transfer,Small Business,First Class,7841.25
1380,2023-09-08,CUST1111,Smartwatch,Office Supplies,2.0,1655.0,0.2,South,Cash,Consumer,First Class,2648.0
1381,2022-02-11,CUST1614,Smartwatch,Accessories,18.0,164.0,0.15,West,Credit Card,Corporate,Standard Class,2509.2
1382,2022-01-25,CUST1017,Camera,Office Supplies,11.0,312.0,0.15,West,Debit Card,Home Office,First Class,2917.2
1383,2022-02-08,CUST1780,Headphones,Office Supplies,13.0,1379.0,0.15,West,Debit Card,Home Office,Second Class,15237.949999999999
1384,2022-05-11,CUST1182,Headphones,Accessories,8.0,1727.0,0.15,North,Bank Transfer,Consumer,Standard Class,11743.6
1385,2023-05-13,CUST1536,Tablet,Office Supplies,1.0,1495.0,0.1,South,Cash,Home Office,Same Day,1345.5
1386,2022-08-17,CUST1541,Smartphone,Electronics,17.0,256.0,0.1,North,Cash,Consumer,Second Class,3916.8
1387,2022-04-18,CUST1171,Smartphone,Office Supplies,12.0,1696.0,0.05,North,Credit Card,Small Business,Second Class,19334.399999999998
1388,2022-06-21,CUST1409,Headphones,Office Supplies,4.0,352.0,0.15,East,Debit Card,Home Office,First Class,1196.8
1389,2023-03-11,CUST1740,Smartphone,Electronics,13.0,161.0,0.2,North,Debit Card,Small Business,Second Class,1674.4
1390,2023-04-23,CUST1378,Printer,Accessories,9.0,1490.0,0.0,West,Bank Transfer,Small Business,Second Class,13410.0
1391,2022-04-12,CUST1188,Headphones,Electronics,7.0,1628.0,0.05,South,Bank Transfer,Corporate,Same Day,10826.199999999999
1392,2023-06-08,CUST1230,Smartwatch,Office Supplies,5.0,1932.0,0.0,South,Cash,Corporate,First Class,9660.0
1393,2022-10-02,CUST1119,Tablet,Accessories,5.0,1358.0,0.0,North,Debit Card,Home Office,Second Class,6790.0
1394,2023-09-05,CUST1156,Laptop,Office Supplies,17.0,1713.0,0.15,West,Credit Card,Consumer,First Class,24752.85
1395,2022-02-13,CUST1784,Tablet,Office Supplies,9.0,234.0,0.2,West,Online Wallet,Consumer,Second Class,1684.8000000000002
1396,2022-01-17,CUST1687,,Electronics,6.0,1814.0,0.0,West,Credit Card,Consumer,Same Day,10884.0
1397,2022-11-26,CUST1465,Printer,Electronics,19.0,950.0,0.0,South,Bank Transfer,Consumer,First Class,18050.0
1398,2023-07-23,CUST1104,Headphones,Accessories,16.0,270.0,0.05,West,Credit Card,Corporate,First Class,4104.0
1399,2023-05-12,CUST1604,Tablet,Accessories,2.0,1937.0,0.2,West,Debit Card,Consumer,Same Day,3099.2000000000003
1400,2022-01-12,CUST1698,Printer,Accessories,10.0,1517.0,0.2,North,Cash,Consumer,Standard Class,12136.0
1401,2022-11-14,CUST1795,Printer,Office Supplies,16.0,1190.0,0.0,East,Online Wallet,Small Business,Second Class,19040.0
1402,2023-08-15,CUST1502,Printer,Electronics,5.0,1143.0,0.2,West,Cash,Consumer,Second Class,4572.0
1403,2022-08-04,CUST1693,Camera,Electronics,15.0,,0.05,North,Online Wallet,Consumer,Standard Class,
1404,2022-12-05,CUST1682,Headphones,Electronics,13.0,1143.0,0.05,North,Online Wallet,Corporate,First Class,14116.05
1405,2023-10-23,CUST1699,Smartphone,Accessories,13.0,671.0,0.05,West,Debit Card,Home Office,First Class,8286.85
1406,2022-03-22,CUST1175,Smartphone,Electronics,13.0,476.0,0.15,East,Debit Card,Small Business,Same Day,5259.8
1407,2023-12-28,CUST1734,Headphones,Electronics,15.0,693.0,0.0,South,Bank Transfer,Small Business,Same Day,10395.0
1408,2023-04-30,CUST1745,Headphones,Electronics,14.0,617.0,0.2,East,Bank Transfer,Home Office,Same Day,6910.400000000001
1409,2023-01-09,CUST1674,Camera,Accessories,8.0,492.0,0.05,West,Online Wallet,Small Business,Standard Class,3739.2
1410,2023-12-11,CUST1421,Smartphone,Electronics,11.0,650.0,0.0,East,Bank Transfer,Consumer,Standard Class,7150.0
1411,2022-07-19,CUST1134,Headphones,Accessories,18.0,1210.0,0.0,North,,Consumer,First Class,21780.0
1412,2023-06-21,CUST1391,Headphones,Electronics,4.0,553.0,0.15,North,Bank Transfer,Home Office,Same Day,1880.2
1413,2023-04-11,CUST1736,Camera,Electronics,10.0,180.0,0.2,East,Online Wallet,Corporate,First Class,1440.0
1414,2022-03-30,CUST1501,Camera,Electronics,1.0,267.0,0.2,South,Cash,Corporate,Standard Class,213.60000000000002
1415,2022-09-25,CUST1665,Tablet,Accessories,5.0,737.0,0.05,East,Credit Card,Small Business,Second Class,3500.75
1416,2023-10-17,CUST1033,Camera,Accessories,13.0,220.0,0.05,West,Bank Transfer,Corporate,First Class,2717.0
1417,2023-07-25,CUST1055,Laptop,Electronics,1.0,1548.0,0.0,South,Debit Card,Corporate,Standard Class,1548.0
1418,2023-05-04,CUST1519,Smartphone,Office Supplies,8.0,661.0,0.2,East,Cash,Corporate,Same Day,4230.400000000001
1419,2023-06-22,CUST1756,Tablet,Accessories,3.0,,0.2,East,Debit Card,Corporate,Second Class,
1420,2022-02-16,CUST1638,Laptop,Accessories,3.0,1202.0,0.05,South,Bank Transfer,Corporate,Second Class,3425.7
1421,2022-10-15,CUST1012,Headphones,Electronics,7.0,106.0,0.1,East,Online Wallet,Corporate,Second Class,667.8000000000001
1422,2022-01-16,CUST1528,Headphones,Office Supplies,4.0,1254.0,0.0,West,Credit Card,Corporate,Same Day,5016.0
1423,2023-12-12,CUST1720,Tablet,Electronics,3.0,295.0,0.2,North,Credit Card,Small Business,Second Class,708.0
1424,2023-02-05,CUST1555,Camera,Accessories,15.0,193.0,0.15,West,Cash,Consumer,Standard Class,2460.75
1425,2022-03-27,CUST1373,Printer,Accessories,8.0,1124.0,0.15,East,Credit Card,Corporate,First Class,7643.2
1426,2022-09-07,CUST1484,Printer,Electronics,3.0,417.0,0.1,North,Online Wallet,Consumer,Second Class,1125.9
1427,2023-01-26,CUST1647,Headphones,Electronics,7.0,1532.0,0.05,South,Debit Card,Home Office,Second Class,10187.8
1428,2022-12-01,CUST1228,Printer,Office Supplies,18.0,267.0,0.05,West,Online Wallet,Consumer,Standard Class,4565.7
1429,2023-09-21,CUST1623,Smartwatch,Office Supplies,11.0,665.0,0.05,South,Cash,Home Office,Same Day,6949.25
1430,2023-06-03,CUST1307,Tablet,Accessories,11.0,1968.0,0.15,North,Cash,Small Business,Second Class,18400.8
1431,2022-05-17,CUST1457,Laptop,Office Supplies,17.0,1640.0,0.05,East,Credit Card,Consumer,Standard Class,26486.0
1432,2023-11-19,CUST1160,Tablet,Office Supplies,6.0,1330.0,0.15,North,Online Wallet,Home Office,Standard Class,6783.0
1433,2023-05-13,CUST1331,Smartphone,Accessories,8.0,1931.0,0.1,North,Debit Card,Consumer,Same Day,13903.2
1434,2023-12-28,CUST1776,Camera,Accessories,1.0,1229.0,0.0,South,Online Wallet,Small Business,Same Day,1229.0
1435,2023-04-22,CUST1225,Camera,Accessories,10.0,1638.0,0.2,West,Debit Card,Consumer,First Class,13104.0
1436,2023-08-17,CUST1729,Tablet,Accessories,19.0,491.0,0.1,North,Debit Card,Home Office,Second Class,8396.1
1437,2022-08-11,CUST1504,Headphones,Electronics,3.0,890.0,0.15,East,Online Wallet,Corporate,First Class,2269.5
1438,2023-01-07,CUST1456,Headphones,Accessories,4.0,1005.0,0.1,North,Bank Transfer,Corporate,Standard Class,3618.0
1439,2023-02-06,CUST1045,Smartwatch,Accessories,11.0,748.0,0.2,South,Online Wallet,Corporate,Second Class,6582.400000000001
1440,2023-03-19,CUST1214,Smartwatch,Accessories,15.0,925.0,0.0,West,Debit Card,Small Business,Standard Class,13875.0
1441,2023-05-05,CUST1059,Camera,Office Supplies,1.0,1735.0,0.2,East,Cash,Corporate,Standard Class,1388.0
1442,2023-09-07,CUST1644,Smartwatch,Accessories,9.0,825.0,0.15,South,Cash,Small Business,Standard Class,6311.25
1443,2022-09-30,CUST1616,Laptop,Electronics,11.0,811.0,0.2,North,Credit Card,Corporate,Same Day,7136.8
1444,2023-06-10,CUST1195,Smartwatch,Electronics,19.0,994.0,0.1,North,Cash,Small Business,Same Day,16997.4
1445,2022-06-08,CUST1489,Laptop,Accessories,13.0,1883.0,0.05,West,Bank Transfer,Small Business,Second Class,23255.05
1446,2022-06-01,CUST1157,Smartwatch,Electronics,16.0,972.0,0.1,South,Debit Card,Consumer,Standard Class,13996.800000000001
1447,2023-09-12,CUST1610,Camera,Office Supplies,4.0,984.0,0.15,South,Online Wallet,Corporate,Standard Class,3345.6
1448,2022-07-07,CUST1226,Camera,Accessories,1.0,1796.0,0.0,West,Online Wallet,Consumer,Second Class,1796.0
1449,2022-04-08,CUST1412,Laptop,Electronics,13.0,74.0,0.2,East,Bank Transfer,Home Office,First Class,769.6
1450,2022-05-11,CUST1205,Tablet,Electronics,1.0,855.0,0.0,South,Cash,Corporate,Standard Class,855.0
1451,2022-06-20,CUST1079,Camera,Accessories,,1926.0,0.15,West,Debit Card,Corporate,Same Day,
1452,2022-07-02,CUST1124,Tablet,Electronics,5.0,1737.0,0.2,South,Cash,Corporate,First Class,6948.0
1453,2022-12-30,CUST1471,Headphones,Accessories,14.0,1609.0,0.1,West,Credit Card,Corporate,First Class,20273.4
1454,2022-02-08,CUST1218,Laptop,Electronics,14.0,813.0,0.1,North,Cash,Consumer,First Class,10243.800000000001
1455,2023-06-11,CUST1516,Printer,Office Supplies,8.0,1133.0,0.15,North,Credit Card,Consumer,First Class,7704.4
1456,2023-05-12,CUST1602,Camera,Electronics,4.0,1540.0,0.2,South,Online Wallet,Small Business,First Class,4928.0
1457,2023-05-31,CUST1104,Smartphone,Electronics,7.0,483.0,0.1,South,Debit Card,Consumer,First Class,3042.9
1458,2022-12-15,CUST1393,Headphones,Accessories,19.0,928.0,0.15,North,Credit Card,Small Business,Second Class,14987.199999999999
1459,2023-02-01,CUST1631,Tablet,Electronics,15.0,1139.0,0.15,East,Cash,Home Office,Second Class,14522.25
1460,2023-12-23,CUST1645,Camera,Accessories,4.0,959.0,0.0,West,Cash,Consumer,First Class,3836.0
1461,2022-06-10,CUST1608,Laptop,Office Supplies,19.0,614.0,0.1,East,Online Wallet,Small Business,Same Day,10499.4
1462,2022-01-16,CUST1434,Printer,Accessories,9.0,155.0,0.2,East,Bank Transfer,Corporate,Second Class,1116.0
1463,2023-05-08,CUST1331,Smartwatch,Accessories,13.0,145.0,0.1,East,Bank Transfer,Home Office,Second Class,1696.5
1464,2023-03-02,CUST1143,Printer,Electronics,14.0,,0.1,North,Cash,Small Business,First Class,
1465,2022-04-18,CUST1540,Smartphone,Office Supplies,14.0,1624.0,0.1,South,Bank Transfer,Home Office,Same Day,20462.4
1466,2023-03-26,CUST1278,Tablet,Accessories,10.0,,0.15,East,Debit Card,Corporate,First Class,
1467,2022-11-07,CUST1233,Headphones,Electronics,16.0,91.0,0.05,North,Bank Transfer,Corporate,Same Day,1383.2
1468,2022-06-19,CUST1529,Printer,Electronics,5.0,1952.0,0.05,West,Debit Card,Small Business,Same Day,9272.0
1469,2023-06-30,CUST1571,Laptop,Accessories,6.0,153.0,0.0,South,Cash,Small Business,Standard Class,918.0
1470,2023-02-18,CUST1090,Smartphone,Electronics,,1918.0,0.1,West,Cash,Corporate,Second Class,
1471,2022-09-08,CUST1492,Laptop,Accessories,13.0,1277.0,0.05,East,Cash,Small Business,First Class,15770.949999999999
1472,2022-05-21,CUST1199,Camera,Accessories,13.0,569.0,0.0,South,Online Wallet,Corporate,Second Class,7397.0
1473,2022-10-01,CUST1362,Smartwatch,Accessories,19.0,331.0,0.15,East,Bank Transfer,Consumer,Second Class,5345.65
1474,2023-02-20,CUST1441,Headphones,Office Supplies,18.0,1981.0,0.1,South,Credit Card,Small Business,Same Day,32092.2
1475,2023-08-31,CUST1026,Laptop,Accessories,19.0,1116.0,0.2,East,Credit Card,Home Office,Second Class,16963.2
1476,2022-02-08,CUST1025,Tablet,Electronics,1.0,996.0,0.15,West,Cash,Corporate,Standard Class,846.6
1477,2022-01-29,CUST1394,Camera,Office Supplies,8.0,1183.0,0.0,West,Bank Transfer,Consumer,First Class,9464.0
1478,2023-04-22,CUST1507,Camera,Electronics,16.0,1283.0,0.15,East,Debit Card,Small Business,Second Class,17448.8
1479,2022-11-14,CUST1301,Headphones,Office Supplies,2.0,798.0,0.2,South,Credit Card,Corporate,First Class,1276.8000000000002
1480,2022-09-02,CUST1339,,Office Supplies,8.0,1941.0,0.15,West,Cash,Consumer,Second Class,13198.8
1481,2023-11-28,CUST1267,Tablet,Office Supplies,6.0,880.0,0.0,South,Credit Card,Small Business,First Class,5280.0
1482,2022-09-29,CUST1461,Laptop,Office Supplies,16.0,98.0,0.2,South,Credit Card,Corporate,First Class,1254.4
1483,2023-03-16,CUST1693,Headphones,Electronics,11.0,164.0,0.2,West,Credit Card,Corporate,First Class,1443.2
1484,2022-08-27,CUST1456,Camera,Accessories,17.0,1228.0,0.15,North,Cash,Corporate,Second Class,17744.6
1485,2023-01-12,CUST1360,Camera,Electronics,19.0,1722.0,0.2,North,Cash,Small Business,Standard Class,26174.4
1486,2022-09-23,CUST1068,Tablet,Accessories,11.0,552.0,0.15,South,Online Wallet,Consumer,First Class,5161.2
1487,2022-12-25,CUST1412,Smartwatch,Electronics,8.0,1752.0,0.1,West,Online Wallet,Corporate,Same Day,12614.4
1488,2022-12-06,CUST1491,Smartwatch,Office Supplies,4.0,,0.2,North,Online Wallet,Consumer,Same Day,
1489,2023-01-24,CUST1049,Printer,Office Supplies,11.0,1784.0,0.15,East,Credit Card,Consumer,Same Day,16680.399999999998
1490,2023-07-31,CUST1687,Camera,Accessories,8.0,1035.0,0.1,South,,Home Office,Standard Class,7452.0
1491,2023-11-20,CUST1564,Laptop,Accessories,9.0,120.0,0.2,North,Cash,Consumer,First Class,864.0
1492,2022-01-03,CUST1102,Headphones,Electronics,2.0,1061.0,0.1,West,Online Wallet,Consumer,Standard Class,1909.8
1493,2023-03-05,CUST1216,Camera,Accessories,16.0,1592.0,0.2,West,Bank Transfer,Consumer,First Class,20377.600000000002
1494,2022-05-22,CUST1438,Smartphone,Electronics,6.0,1785.0,0.0,South,Online Wallet,Consumer,Standard Class,10710.0
1495,2023-01-11,CUST1700,Headphones,Accessories,19.0,1409.0,0.0,West,Online Wallet,Consumer,First Class,26771.0
1496,2023-11-01,CUST1569,Printer,Accessories,8.0,116.0,0.15,East,Bank Transfer,Small Business,Same Day,788.8
1497,2022-11-20,CUST1559,Smartwatch,Accessories,14.0,1566.0,0.05,East,Online Wallet,Home Office,First Class,20827.8
1498,2022-05-26,CUST1159,Camera,Office Supplies,16.0,1723.0,0.0,North,Credit Card,Corporate,Standard Class,27568.0
1499,2022-10-20,CUST1489,Tablet,Office Supplies,12.0,1827.0,0.05,West,Credit Card,Home Office,First Class,20827.8
1500,2023-10-27,CUST1686,Smartphone,Electronics,5.0,1016.0,0.1,East,Credit Card,Home Office,Second Class,4572.0
1501,2023-03-08,CUST1242,Camera,Accessories,19.0,1286.0,0.1,South,Debit Card,Corporate,First Class,21990.600000000002
1502,2023-12-06,CUST1794,Printer,Electronics,18.0,230.0,0.05,West,Online Wallet,Consumer,Same Day,3933.0
1503,2023-08-08,CUST1753,Laptop,Accessories,9.0,1839.0,0.15,North,Debit Card,Corporate,First Class,14068.35
1504,2023-02-03,CUST1005,Smartphone,Office Supplies,2.0,662.0,0.2,South,Cash,Consumer,Second Class,1059.2
1505,2022-12-10,CUST1596,Printer,Office Supplies,12.0,1936.0,0.05,South,Bank Transfer,Corporate,Second Class,22070.399999999998
1506,2022-05-20,CUST1361,Camera,Accessories,2.0,1672.0,0.05,South,Cash,Small Business,Second Class,3176.7999999999997
1507,2022-07-06,CUST1459,Laptop,Accessories,10.0,746.0,0.05,East,Debit Card,Home Office,Standard Class,7087.0
1508,2022-03-02,CUST1248,Smartphone,Office Supplies,1.0,,0.05,South,Credit Card,Consumer,Second Class,
1509,2023-01-15,CUST1566,Laptop,Office Supplies,4.0,297.0,0.05,East,Online Wallet,Home Office,Standard Class,1128.6
1510,2023-12-11,CUST1673,Laptop,Electronics,12.0,1287.0,0.15,South,Online Wallet,Consumer,Second Class,13127.4
1511,2023-03-16,CUST1422,Smartphone,Office Supplies,9.0,408.0,0.0,East,Credit Card,Corporate,Standard Class,3672.0
1512,2022-11-15,CUST1738,Smartphone,Accessories,4.0,298.0,0.2,West,Online Wallet,Corporate,Second Class,953.6
1513,2022-10-29,CUST1015,Laptop,Electronics,9.0,687.0,0.0,East,Bank Transfer,Corporate,Second Class,6183.0
1514,2022-12-10,CUST1736,Printer,Accessories,6.0,1996.0,0.05,East,Bank Transfer,Small Business,First Class,11377.199999999999
1515,2022-01-11,CUST1573,Smartwatch,Electronics,1.0,999.0,0.0,West,Bank Transfer,Corporate,Second Class,999.0
1516,2022-03-03,CUST1122,Smartphone,Accessories,10.0,1954.0,0.15,South,Cash,Corporate,First Class,16609.0
1517,2022-08-14,CUST1277,Camera,Office Supplies,14.0,1589.0,0.1,West,Credit Card,Small Business,Second Class,20021.4
1518,2022-06-02,CUST1558,Headphones,Accessories,18.0,1161.0,0.0,South,Bank Transfer,Home Office,Second Class,20898.0
1519,2023-12-12,CUST1453,Tablet,Electronics,6.0,712.0,0.2,East,Debit Card,Home Office,First Class,3417.6000000000004
1520,2023-07-18,CUST1390,Laptop,Accessories,18.0,225.0,0.15,South,Bank Transfer,Consumer,First Class,3442.5
1521,2023-07-25,CUST1294,Laptop,Electronics,16.0,772.0,0.1,East,Cash,Home Office,Standard Class,11116.800000000001
1522,2023-08-07,CUST1574,Tablet,Accessories,15.0,475.0,0.15,South,Debit Card,Consumer,Same Day,6056.25
1523,2023-10-22,CUST1598,Smartwatch,Office Supplies,16.0,1844.0,0.05,East,Credit Card,Consumer,First Class,28028.8
1524,2023-07-29,CUST1446,Tablet,Office Supplies,8.0,1676.0,0.1,East,Credit Card,Home Office,Standard Class,12067.2
1525,2022-11-06,CUST1210,Smartphone,Accessories,13.0,820.0,0.2,North,Bank Transfer,Home Office,Second Class,8528.0
1526,2022-08-31,CUST1590,Tablet,Accessories,11.0,1997.0,0.1,South,Debit Card,Small Business,First Class,19770.3
1527,2023-05-08,CUST1714,Laptop,Accessories,7.0,752.0,0.2,South,Debit Card,Consumer,First Class,4211.2
1528,2023-01-01,CUST1302,Tablet,Electronics,17.0,130.0,0.05,North,Bank Transfer,Home Office,Second Class,2099.5
1529,2022-11-26,CUST1223,Headphones,Accessories,18.0,976.0,0.2,East,Bank Transfer,Home Office,Second Class,14054.400000000001
1530,2022-04-17,CUST1734,Camera,Accessories,19.0,187.0,0.15,East,Online Wallet,Small Business,Second Class,3020.0499999999997
1531,2022-08-14,CUST1003,Smartphone,Electronics,13.0,1506.0,0.0,North,Online Wallet,Home Office,Second Class,19578.0
1532,2022-08-06,CUST1518,Tablet,Office Supplies,15.0,519.0,0.15,North,Bank Transfer,Corporate,Same Day,6617.25
1533,2023-05-21,CUST1093,Laptop,Accessories,1.0,399.0,0.15,West,Cash,Corporate,First Class,339.15
1534,2022-09-16,CUST1520,Printer,Accessories,16.0,1199.0,0.1,East,Online Wallet,Consumer,Second Class,17265.600000000002
1535,2023-06-01,CUST1428,Camera,Office Supplies,5.0,1954.0,0.05,West,Bank Transfer,Small Business,Second Class,9281.5
1536,2022-02-23,CUST1493,Smartphone,Office Supplies,3.0,1990.0,0.0,South,Debit Card,Home Office,Same Day,5970.0
1537,2022-02-16,CUST1235,Laptop,Electronics,10.0,1941.0,0.2,West,Online Wallet,Consumer,First Class,15528.0
1538,2023-12-28,CUST1620,Smartwatch,Accessories,19.0,1382.0,0.1,North,Cash,Home Office,Standard Class,23632.2
1539,2023-11-20,CUST1161,Headphones,Accessories,5.0,1928.0,0.05,North,Credit Card,Corporate,First Class,9158.0
1540,2023-06-05,CUST1721,Smartwatch,Electronics,7.0,1303.0,0.0,North,Debit Card,Home Office,Standard Class,9121.0
1541,2022-04-09,CUST1752,Headphones,Office Supplies,14.0,1533.0,0.15,North,Cash,Home Office,Same Day,18242.7
1542,2022-01-20,CUST1331,Tablet,Electronics,3.0,1418.0,0.05,West,Cash,Home Office,Second Class,4041.2999999999997
1543,2023-07-27,CUST1333,Smartphone,Office Supplies,13.0,359.0,0.05,West,Cash,Corporate,Same Day,4433.65
1544,2023-05-05,CUST1050,Tablet,Electronics,13.0,1093.0,0.05,West,Debit Card,Corporate,First Class,13498.55
1545,2023-02-23,CUST1523,Headphones,Office Supplies,10.0,1954.0,0.15,North,Cash,Small Business,Second Class,16609.0
1546,2023-11-21,CUST1668,Headphones,Electronics,2.0,1634.0,0.2,North,Credit Card,Corporate,First Class,2614.4
1547,2022-03-03,CUST1492,Headphones,Office Supplies,6.0,1051.0,0.1,East,Online Wallet,Consumer,Standard Class,5675.400000000001
